value,label
CFMS,CFMS - Conformis Inc CS
CFNB,CFNB - Calif First National
CFNL,CFNL - Cardinal Fin Cp
CFO,CFO - Victory Cemp Us500E
CFRX,CFRX - Contrafect Cmn
CG,CG - The Carlyle Group
CGEN,CGEN - Compugen Ltd
CGIX,CGIX - Cancer Genetics Inc
CGNT,CGNT - Cogentix Medical In
CGNX,CGNX - Cognex Cp
CGO,CGO - Calamos Glb Ttl Rtn
CHCI,CHCI - Comstock Hldgs Cos
CHCO,CHCO - City Holding Co
CHDN,CHDN - Churchill Downs In
CHEF,CHEF- The Chefs Warehouse
CHEK,CHEK - Check-Cap Ltd. Ord
CHEKW,CHEKW - Check-Cap Ltd A Wt
CHFC,CHFC - Chemical Financial
CHFN,CHFN - Charter Finl Corp
CHI,CHI - Calamos Cv Opp & Inc
CHKE,CHKE - Cherokee Inc
CHKP,CHKP - Check Point Software
CHMA,CHMA - Chiasma Inc Cmn
CHMG,CHMG - Chemung Financial Cp
CHNR,CHNR - China Natural Res
CHRS,CHRS - Coherus Bio Cmn Stk
CHRW,CHRW - C.H. Robinson Ww
CHSCL,CHSCL - CHS B Cum Pfd Srs 4
CHSCM,CHSCM - CHS Pfd Clb Ser3
CHSCN,CHSCN - CHS Inc Pfd B Srs 2
CHSCO,CHSCO - CHS Inc Cl B Pfd
CHSCP,CHSCP - CHS Inc Cum Pfd
CHTR,CHTR - Charter Communicatio
CHUBA,CHUBA - Commercehub Inc
CHUBK,CHUBK - Commercehub Inc
CHUY,CHUY - Chuy's Holdings Inc
CHW,CHW - Calamos Gbl Dyn Inc
CHY,CHY - Calamos Cv & High In
CIBR,CIBR - First TR Ndq Cybr ETF
CID,CID - Victory Cemp Interna
CIDM,CIDM - Cinedigm Corp
CIGI,CIGI - Colliers Intl Grp In
CIL,CIL - Victory Cemp Intl Vo
CINF,CINF - Cincinnati Financial
CIVB,CIVB - Civista Bncshrs Cmn
CIVBP,CIVBP - Civista Bancshrs Dep
CIZ,CIZ - Victory Cemp Dev Enh
CIZN,CIZN - Citizens Hldg Co
CJJD,CJJD - China Jojo Drugstore
CLAC,CLAC - Capitol Acq Corp III
CLACU,CLACU - Capitol Acq III Ut
CLACW,CLACW - Capitol Acq Cp 3 Wts
CLBS,CLBS - Caladrius Bio Cmn
CLCT,CLCT - Collectors Universe
CLDC,CLDC - China Lending Corp
CLDX,CLDX - Celldex Therapeutics
CLFD,CLFD - Clearfield Inc
CLIR,CLIR - Clearsign Combustion
CLIRW,CLIRW - Clearsign Combustion Corporation Warrant
CLLS,CLLS - Cellectis S.A. Ads
CLMT,CLMT - Calumet Specialty Pr
CLNE,CLNE - Clean Energy Fuels
CLNT,CLNT - Cleantech Solutions
CLRB,CLRB - Cellectar Biosc Cmn
CLRBW,CLRBW - Cellectar Biosc Wt
CLRBZ,CLRBZ - Cellectar Bio Sra Wt
CLRO,CLRO - Clearone Inc
CLSD,CLSD - Clearside Biomedi Cmn
CLSN,CLSN - Celsion Corp
CLUB,CLUB - Town Sports Internat
CLVS,CLVS - Clovis Oncology Inc
CLWT,CLWT - Euro Tech Hldg
CMCO,CMCO - Columbus Mckinnon
CMCSA,CMCSA - Comcast Corp A
CMCT,CMCT - Cim Commercial TR Cp
CME,CME - CME Group Inc
CMFN,CMFN - Cm Finance Cmn
CMLS,CMLS - Cumulus Media Inc
CMPR,CMPR - Cimpress N.V. Ord
CMRX,CMRX - Chimerix Inc
CMTL,CMTL - Comtech Telecom Co
CNAT,CNAT - Conatus Pharmaceutic
CNBKA,CNBKA - Century Bancorp Inc
CNCE,CNCE - Concert Pharmaceutic
CNCR,CNCR - Loncar Cancer Immuno
CNET,CNET - Chinanet Online Hldg
CNFR,CNFR - Conifer Holdings Cmn
CNIT,CNIT - China Info Tech
CNMD,CNMD - C O N M E D Cp
CNOB,CNOB - Connectone Bancorp
CNSL,CNSL - Consolidated Communi
CNTF,CNTF - China Techfaith Wire
CNTY,CNTY - Century Casinos In
CNXN,CNXN - PC Connection Inc
CNXR,CNXR - Connecture Inc Cmn
COBZ,COBZ - Cobiz Financial Inc
COGT,COGT - Cogint Inc
COHR,COHR - Coherent Inc
COHU,COHU - Cohu Inc
COKE,COKE - Coca Cola Bot Cons
COLB,COLB - Columbia Banking Sys
COLL,COLL - Collegium Pharma Cmn
COLM,COLM - Columbia Sprtswr
COMM,COMM - Commscope Holding Co
COMT,COMT - Ishrs Cmdty Sel Stra
CONE,CONE - Cyrusone Inc Cmn
CONN,CONN - Conn's Inc
COOL,COOL - Majesco Entertainmnt
CORE,CORE - Core Mark Holding
CORI,CORI - Corium Intl Cmn
CORT,CORT - Corcept Therapeutics
COST,COST - Costco Wholesale
COUP,COUP - Coupa Software Inc
COVS,COVS - Covisint Corp Cmn
COWN,COWN - Cowen Group Inc
COWNL,COWNL - Cowen Grp 8.25 Sr Nt
COYN,COYN - Copsync Inc Cmn
COYNW,COYNW - Copsync Inc Warrnt
CPAA,CPAA - Conyers Park Acquisition Corp
CPAAU,CPAAU - Conyers Park Acquisition Corp
CPAAW,CPAAW - Conyers Park Acquisition Corp. Wt
CPAH,CPAH - Counterpath Corp
CPHC,CPHC - Canterbury Park Hl
CPIX,CPIX - Cumberland Pharmaceu
CPLA,CPLA - Capella Education Co
CPLP,CPLP - Capital Product Part
CPRT,CPRT - Copart Inc
CPRX,CPRX - Catalyst Pharm Inc
CPSH,CPSH - Cps Technologies Cmn
CPSI,CPSI - Computer Programs
CPSS,CPSS - Consumer Portfol
CPST,CPST - Capstone Turbine Cp
CPTA,CPTA - Capitala Finance Crp
CRAI,CRAI - Cra International
CRAY,CRAY - Cray Inc
CRBP,CRBP - Corbus Pharma Cmn
CRDS,CRDS - Crossroads Systems
CRDT,CRDT - Wisdmtree Strg Cp Bo
CREE,CREE - Cree Inc
CREG,CREG - China Recycling Ener
CRESY,CRESY - Cresud Sacif ADR
CRIS,CRIS - Curis Inc
CRME,CRME - Cardiome Pharma Corp
CRMT,CRMT - America's Car-Mart
CRNT,CRNT - Ceragon Networks Ltd
CROX,CROX - Crocs Inc
CRSP,CRSP - Crispr Therapeutics Ag
CRTN,CRTN - Cartesian Inc Cmn
CRTO,CRTO - Criteo S.A. Ads
CRUS,CRUS - Cirrus Logic Inc
CRVL,CRVL - Corvel Cp
CRVS,CRVS - Corvus Pharma Com
CRWS,CRWS - Crown Crafts Inc
CRZO,CRZO - Carrizo Oil & Gas
CSA,CSA - Victory Cemp US Smal
CSB,CSB - Victory Cemp US SC H
CSBK,CSBK - Clifton Bancorp Inc
CSBR,CSBR - Champions Oncolog Cmn
CSCO,CSCO - Cisco Systems Inc
CSF,CSF - Victory Cemp US Disc
CSFL,CSFL - Centerstate Bks Inc
CSGP,CSGP - Costar Group Inc
CSGS,CSGS - C S G Sys Intl
CSII,CSII - Cardiovascular Syst
CSIQ,CSIQ - Canadian Solar Inc
CSOD,CSOD - Cornerstone Ondemand
CSPI,CSPI - C S P Inc
CSQ,CSQ - Calamos Strgc Ttl Rt
CSTE,CSTE - Caesarstone Sdot-Yam
CSTR,CSTR - Capstar Financial Holdings Inc
CSWC,CSWC - Capital Southwest
CSWI,CSWI - Csw Industrials Inc
CSX,CSX - CSX Corporation
CTAS,CTAS - Cintas Corp
CTBI,CTBI - Community TR Bancp
CTG,CTG - Computer Task Gp Inc
CTHR,CTHR - Charles & Colvard
CTIB,CTIB - Cti Inds Corp
CTIC,CTIC - Cti Biopharm Corp
CTMX,CTMX - Cytomx Thera Cmn Stk
CTRE,CTRE - Caretrust REIT Inc
CTRL,CTRL - Control4 Corporation
CTRN,CTRN - Citi Trends Inc
CTRP,CTRP - Ctrip.Com Intl Ltd
CTRV,CTRV - Contravir Pharmaceut
CTSH,CTSH - Cognizant Tech Sol
CTSO,CTSO - Cytosorbents Cor
CTWS,CTWS - Conn Water Svcs In
CTXS,CTXS - Citrix Systems Inc
CUBA,CUBA - Herzfeld Caribbean
CUBN,CUBN - Commerce Un Bcsh Cmn
CUI,CUI - Cui Global Inc
CUNB,CUNB - Cu Bancorp Cmn Stk
CUR,CUR - Neuralstem Inc
CUTR,CUTR - Cutera Inc
CVBF,CVBF - Cvb Financial Corp
CVCO,CVCO - Cavco Inds Inc
CVCY,CVCY - Central Vly Cmty Bcp
CVGI,CVGI - Commercial Vehicle G
CVGW,CVGW - Calavo Growers Inc
CVLT,CVLT - Commvault Systems
CVLY,CVLY - Codorus Valley Bncp
CVTI,CVTI - Covenant Transportn
CVV,CVV - CVD Equipment Corp
CWAY,CWAY - Coastway Bancorp Inc
CWBC,CWBC - Community West Bncsh
CWCO,CWCO - Cons Water Co Inc
CWST,CWST - Casella Waste Sys
CXDC,CXDC - China Xd Plastics Co
CXRX,CXRX - Concordia International
CXSE,CXSE - Wisdomtree China Ex-
CY,CY - Cypress Semiconductr
CYAD,CYAD - Celyad Sa Ads
CYAN,CYAN - Cyanotech Corp
CYBE,CYBE - Cyberoptics Cp
CYBR,CYBR - Cyberark Soft Ord
CYCC,CYCC - Cyclacel Pharmaceuti
CYCCP,CYCCP - Cyclacel Pharmaceuti
CYHHZ,CYHHZ - Community Health Sys
CYNO,CYNO - Cynosure Inc
CYOU,CYOU - Changyou.Com Limited
CYRN,CYRN - Cyren Ltd
CYRX,CYRX - Cryoport Inc
CYRXW,CYRXW - Cryoport Inc Wts
CYTK,CYTK - Cytokinetics
CYTR,CYTR - Cytrx Cp
CYTX,CYTX - Cytori Therapeutics
CYTXW,CYTXW - Cytori Therapeutics Inc
CZFC,CZFC - Citizens First Corp
CZNC,CZNC - Citizens Nrthn Cp
CZR,CZR - Caesars Entertnmt
CZWI,CZWI - Citizens Community
DAIO,DAIO - Data I O Cp
DAKT,DAKT - Daktronics Inc
DAVE,DAVE - Famous Daves of Am
DAX,DAX - Recon Cp DAX ETF
DBVT,DBVT - Dbv Technologies Ads
DCIX,DCIX - Diana Containrshp
DCOM,DCOM - Dime Community Bncsh
DCTH,DCTH - Delcath Systems Inc
DDBI,DDBI - Legg Mason Dev Exus
DELT,DELT - Delta Tech HD Ltd Or
DELTW,DELTW - Delta Tech Hld Wt
DENN,DENN - Dennys Corp
DEPO,DEPO - Depomed Inc
DERM,DERM - Dermira Inc Cm ST
DEST,DEST - Destination Maternty
DFBG,DFBG - Differntl Brands Cmn
DFFN,DFFN - Diffusion Pharmaceuticals Inc
DFNL,DFNL - Davis Fundamental ETF Trust Davis Select Financi
DFRG,DFRG - Del Frisco's Restrnt
DFVL,DFVL - Ipath 5 Year Bull
DFVS,DFVS - Ipath 5 Year Bear Et
DGAS,DGAS - Delta Natural Gas
DGICA,DGICA - Donegal Group Cl A
DGICB,DGICB - Donegal Group Cl B
DGII,DGII - Digi Intl Inc
DGLD,DGLD - VS 3X Inv Gold
DGLT,DGLT - Digiliti Money Group Inc.
DGLY,DGLY - Digital Ally Inc
DGRE,DGRE - Wisdomtree Emg Mkts
DGRS,DGRS - Wisdomtree US SC Qly
DGRW,DGRW - Wisdomtree US Qlty D
DHIL,DHIL - Diamond Hill Inv
DHXM,DHXM - Dhx Media Varbl Vtg
DIOD,DIOD - Diodes Inc
DISCA,DISCA - Discovery Comm A
DISCB,DISCB - Discovery Comm B
DISCK,DISCK - Discovery Comm Inc
DISH,DISH - Dish Network Corp
DJCO,DJCO - Daily Journal Cp
DLBL,DLBL - Barclays Bank Plc
DLBS,DLBS - Ipath Long Bond Bear
DLHC,DLHC - Dlh Holdings Corp
DLTH,DLTH - Duluth Hldg Cl B Cmn
DLTR,DLTR - Dollar Tree Inc
DMLP,DMLP - Dorchester Minls
DMPI,DMPI - Delmar Pharmaceuticals Inc
DMRC,DMRC - Digimarc Corporation
DMTX,DMTX - Dimension Thera Cmn
DNBF,DNBF - Dnb Finl Corp
DNKN,DNKN - Dunkin' Brands Group
DORM,DORM - Dorman Products Inc
DOX,DOX - Amdocs Ltd Ord
DPRX,DPRX - Dipexium Pharmaceuti
DRAD,DRAD - Digirad Corporation
DRAM,DRAM - Dataram Corp
DRIO,DRIO - Labstyle Innovat Cmn
DRIOW,DRIOW - Labstyle Innovati Wt
DRNA,DRNA - Dicerna Pharmaceutic
DRRX,DRRX - Durect Corporation
DRWI,DRWI - Dragonwave Cmn
DRYS,DRYS - Dryships Inc
DSGX,DSGX - Descartes Sys Grp
DSKE,DSKE - Daseke Inc
DSKEW,DSKEW - Daseke Inc
DSLV,DSLV - VS 3X Inv Silver
DSPG,DSPG - D S P Group Inc
DSWL,DSWL - Deswell Inds Inc
DTEA,DTEA - Davidstea Inc Cm Stk
DTRM,DTRM - Determine Inc
DTUL,DTUL - Ipath 2 Year Bull
DTUS,DTUS - Ipath 2 Year Bear
DTYL,DTYL - Ipath 10 Year Bull
DTYS,DTYS - Ipath 10 Year Bear
DUSA,DUSA - Davis Fundamental ETF Trust Davis Select U.S. Eq
DVAX,DVAX - Dynavax Technologies
DVCR,DVCR - Diversicare Healthca
DWAC,DWAC - Elkhorn Commodity Rotation Strategy ETF
DWAQ,DWAQ - Dynamic OTC Powershares
DWAS,DWAS - Powershares DWA Smallcap Momentum Portfolio
DWAT,DWAT - Arrow DWA Tactic ETF
DWCH,DWCH - Datawatch Cp
DWFI,DWFI - SPDR DWA Fi Allo ETF
DWIN,DWIN - PS DWA Tactical Multi-Asset Income
DWLD,DWLD - Davis Fundamental ETF Trust Davis Select Worldwi
DWLV,DWLV - Powershares DWA Momentum & Low Volatility Rotati
DWSN,DWSN - Dawson Geophscl Cmn
DWTR,DWTR - PS DWA Tactical Sector Rotation
DXCM,DXCM - Dexcom
DXGE,DXGE - Wisdomtree Gr Hdg Eq
DXJS,DXJS - Wisdomtree JP Hdg Fd
DXKW,DXKW - Wisdomtree Kor Hdg E
DXLG,DXLG - Destination XL Grp
DXPE,DXPE - Dxp Enterprise
DXPS,DXPS - Wisdomtree UK Hdg Fd
DXTR,DXTR - Dextera Surgical Inc
DXYN,DXYN - The Dixie Group
DYNT,DYNT - Dynatronics Cp
DYSL,DYSL - Dynasil Cp America
DZSI,DZSI - Dasan Zhone Solutions Inc
EA,EA - Electronic Arts Inc
EACQ,EACQ - Easterly Acq Cmn Stk
EACQU,EACQU - Easterly Acq Units
EACQW,EACQW - Easterly Acq Warrant
EAGL,EAGL - Double Eagle A Ords
EAGLU,EAGLU - Double Eagle Units
EAGLW,EAGLW - Double Eagle Warrant
EARS,EARS - Auris Medical Cmn
EBAY,EBAY - Ebay Inc
EBAYL,EBAYL - Ebay Inc 6.0% NTS
EBIO,EBIO - Eleven Bio Inc
EBIX,EBIX - Ebix Inc
EBMT,EBMT - Eagle Bancorp [Mt]
EBSB,EBSB - Meridian Bncp Cmn
EBTC,EBTC - Enterprise Bancorp I
ECHO,ECHO - Echo Global Logistic
ECOL,ECOL - US Ecology Inc
ECPG,ECPG - Encore Capital Grp
ECYT,ECYT - Endocyte Inc
EDAP,EDAP - Edap Tms Sa ADR
EDBI,EDBI - Legg Mason EM Div Cr
EDGE,EDGE - Edge Therapeut Cm S
EDGW,EDGW - Edgewater Tech Inc
EDIT,EDIT - Editas Medicine Cmn
EDUC,EDUC - Educational Dev Cp
EEFT,EEFT - Euronet Worldwide
EEI,EEI - Ecology Environment
EEMA,EEMA - Ishares MSCI EM Asia
EFAS,EFAS - Global X MSCI Superdividend EAFE ETF
EFII,EFII - Elec Imaging Inc
EFOI,EFOI - Energy Focus Cmn
EFSC,EFSC - Enterprises Finl Svc
EGAN,EGAN - Egain Corporation
EGBN,EGBN - Eagle Bancorp Inc
EGHT,EGHT - 8X8 Inc
EGLE,EGLE - Eagle Bulk Ship New
EGLT,EGLT - Egalet Corporation
EGOV,EGOV - Nic Inc
EGRX,EGRX - Eagle Pharmaceutical
EGT,EGT - Entertainment Gmg Cmn
EHTH,EHTH - Ehealth Inc
EIGI,EIGI - Endurance Int Grp
EIGR,EIGR - Eiger Biopharma
EKSO,EKSO - Ekso Bionics Holdings Inc
ELEC,ELEC - Electrum Special Or
ELECU,ELECU - Electrum Special Uts
ELECW,ELECW - Electrum Special Wt
ELGX,ELGX - Endologix Inc
ELON,ELON - Echelon Corporation
ELOS,ELOS - Syneron Medical Ltd
ELSE,ELSE - Electro Sensors In
ELTK,ELTK - E L T E K Ltd
EMCB,EMCB - Wisdomtree Emcb Fund
EMCF,EMCF - Emclaire Finl Cor
EMCG,EMCG - Wisdomtree EM Cnr Gr
EMCI,EMCI - E M C Insurance Gp
EMIF,EMIF - Ishares SP Emg Mk In
EMITF,EMITF - Elbit Imaging Ord
EMKR,EMKR - Emcore Corp
EML,EML - Eastern Co Cmn Stk
EMMS,EMMS - Emmis Commun Cl A
ENDP,ENDP - Endo Int'l Plc
ENFC,ENFC - Entegra Financ Cm ST
ENG,ENG - Englobal Corp
ENOC,ENOC - Enernoc Inc
ENPH,ENPH - Enphase Energy Inc
ENSG,ENSG - The Ensign Group In
ENT,ENT - Global Eagle Entrtn
ENTA,ENTA - Enanta Pharmaceutica
ENTG,ENTG - Entegris Inc
ENTL,ENTL - Entellus Medical Cmn
ENZL,ENZL - Ishares MSCI New Zea
ENZY,ENZY - Enzymotec Ltd
EPAY,EPAY - Bottomline Tech In
EPIX,EPIX - Essa Pharma Cmn
EPZM,EPZM - Epizyme Inc Cmn Stk
EQBK,EQBK - Equity Bncsrs Cm A
EQFN,EQFN - Equitable Fincl Cmn
EQIX,EQIX - Equinix Inc
ERI,ERI - Eldorado Resorts Cmn
ERIC,ERIC - Ericsson ADR
ERIE,ERIE - Erie Indemnity Co
ERII,ERII - Energy Recovery Inc
ERS,ERS - Empire Res Inc
ESBK,ESBK - Elmira Sav Bk
ESCA,ESCA - Escalade Inc
ESEA,ESEA - Euroseas Ltd
ESES,ESES - Eco-Stim Energy Cmn
ESG,ESG - Flexshares Stoxx US ESG Impact Index
ESGD,ESGD - Ishares MSCI EAFE ESG Select Et
ESGE,ESGE - Ishares MSCI EM ESG Select ETF
ESGG,ESGG - Flexshares Stoxx Global ESG Impact Index
ESGR,ESGR - Enstar Group Limited
ESGU,ESGU - Ishares MSCI USA ESG Optimized ETF
ESIO,ESIO - Electro Sci Inds
ESLT,ESLT - Elbit Systems Ltd
ESND,ESND - Essendant Inc
ESPR,ESPR - Esperion Theraptc Cmn
ESRX,ESRX - Express Scripts
ESSA,ESSA - Essa Bancorp Inc
ESXB,ESXB - Community Bankers Cmn
ETFC,ETFC - E*Trade Finl Corp
ETRM,ETRM - Enteromedics Inc
ETSY,ETSY - Etsy Inc
EUFN,EUFN - Ishares MSCI EUR Fin
EVAR,EVAR - Lombard Medical Ord
EVBG,EVBG - Everbridge Inc
EVBS,EVBS - Eastern Va Bkshs
EVEP,EVEP - Ev Energy Partners
EVGBC,EVGBC - Eaton Vnce Gbl Inc
EVGN,EVGN - Evogene Ltd Ord
EVK,EVK - Ever Glory Intl Grp
EVLMC,EVLMC - Eaton Vnce Tabs 5-15
EVLV,EVLV - Evine Live Cl A
EVOK,EVOK - Evoke Pharma Cmn
EVOL,EVOL - Evolving Systems Inc
EVSTC,EVSTC - Eton Vnce Stck Nxtsh
EWBC,EWBC - East West Bancorp
EWZS,EWZS - Ishares MSCI Brazil
EXA,EXA - Exa Corporation
EXAC,EXAC - Exactech Inc
EXAS,EXAS - Exact Sciences Cor
EXEL,EXEL - Exelixis Inc
EXFO,EXFO - Exfo Inc
EXLS,EXLS - Exlservice Holdings
EXPD,EXPD - Expeditors Intl
EXPE,EXPE - Expedia Inc
EXPO,EXPO - Exponent Inc
EXTR,EXTR - Extreme Networks
EXXI,EXXI - Energy Xxi Gulf Coast Inc
EYEG,EYEG - Eyegate Pharma Cmn
EYEGW,EYEGW - Eyegate Pharm Wts
EYES,EYES - Second Sight Cmn
EYESW,EYESW - Second Sight Medical Products Inc. Warrants
EZPW,EZPW - Ezcorp Inc
FAAR,FAAR - FT Alt Ab Ret ST ETF
FAB,FAB - First TR ML CA Alpha
FAD,FAD - First TR ML Cp Gr Al
FALC,FALC - Falconstor Sftwr
FALN,FALN - Ishares Fallen Angels USD Bond
FANG,FANG - Diamondback Energy
FANH,FANH - Fanhua Inc
FARM,FARM - Farmer Brothers
FARO,FARO - Faro Tech Inc
FAST,FAST - Fastenal Co
FATE,FATE - Fate Therapeutics Cmn
FB,FB - Facebook Inc
FBIO,FBIO - Fortress Biotech Inc
FBIZ,FBIZ - First Business Finan
FBMS,FBMS - First Bancshs [Ms]
FBNC,FBNC - First Bancorp [Nc]
FBNK,FBNK - First Connecticut BA
FBRC,FBRC - Fbr & Co.
FBSS,FBSS - Fauquier Bankshares
FBZ,FBZ - FT Brazil Alphadex
FCA,FCA - FT China Alphadex
FCAN,FCAN - FT Canada Alphadex
FCAP,FCAP - First Capital Inc
FCBC,FCBC - First Community Bksh
FCCO,FCCO - First Community Corp
FCCY,FCCY - 1St Constitution Bcp
FCEF,FCEF - First Trust CEF Income Opportunity ETF
FCEL,FCEL - Fuelcell Energy Inc
FCFP,FCFP - First Comty Fncl Cmn
FCNCA,FCNCA - First Citizens Bancs
FCSC,FCSC - Fibrocell Science Cmn
FCVT,FCVT - First TR Strategic C
FDEF,FDEF - First Defiance Finl
FDIV,FDIV - First Trust ETF IV
FDT,FDT - FT Dev Mkts Exus A D
FDTS,FDTS - FT Dv Mkts Exus Smcp
FDUS,FDUS - Fidus Investment Cor
FEIM,FEIM - Frequency Elcts Inc
FELE,FELE - Franklin Electric Co
FEM,FEM - FT EM Mkts Alphadex
FEMB,FEMB - First TR Emrg Bd ETF
FEMS,FEMS - FT Dv Mkt Sm Cap A D
FENX,FENX - Fenix Parts Inc Cmn
FEP,FEP - FT Europe Alphadex
FEUZ,FEUZ - First TR Erzne Alphdx
FEX,FEX - First TR Lg Cp Alpha
FEYE,FEYE - Fireeye Inc
FFBC,FFBC - First Finl Bncp [Oh]
FFHL,FFHL - Fuwei Films [Holding
FFIC,FFIC - Flushing Finl Corp
FFIN,FFIN - First Finl Bkshs Inc
FFIV,FFIV - F5 Networks Inc
FFKT,FFKT - Farmers Capital BA
FFNW,FFNW - First Financial Nort
FFWM,FFWM - First Foundation Cmn
FGBI,FGBI - First Gurty Banc Cmn
FGEN,FGEN - Fibrogen Inc CS
FGM,FGM - FT Germany Alphadex
FH,FH - Form Holdings Cp
FHB,FHB - First Hawaiian Inc Cmn
FHCO,FHCO - Female Health Co
FHK,FHK - FT Hong Hong Alphadex
FIBK,FIBK - First Interstate Ban
FINL,FINL - Finish Line Cl A
